subject,threshold,ensemble_acc_all,ensemble_acc_confident,ensemble_coverage,ensemble_name
4,0.65,0.6222222222222222,0.6428571428571429,0.9333333333333333,LDA_only
4,0.7,0.6222222222222222,0.625,0.8888888888888888,LDA_only
4,0.75,0.6222222222222222,0.6410256410256411,0.8666666666666667,LDA_only
4,0.8,0.6222222222222222,0.6666666666666666,0.7333333333333333,LDA_only
4,0.85,0.6222222222222222,0.6896551724137931,0.6444444444444445,LDA_only
4,0.9,0.6222222222222222,0.68,0.5555555555555556,LDA_only
4,0.95,0.6222222222222222,0.625,0.35555555555555557,LDA_only
4,1.0,0.6222222222222222,,0.0,LDA_only
5,0.55,0.4,0.38636363636363635,0.9777777777777777,LDA_only
5,0.6,0.4,0.37209302325581395,0.9555555555555556,LDA_only
5,0.65,0.4,0.375,0.8888888888888888,LDA_only
5,0.7,0.4,0.38461538461538464,0.8666666666666667,LDA_only
5,0.75,0.4,0.38461538461538464,0.8666666666666667,LDA_only
5,0.8,0.4,0.34285714285714286,0.7777777777777778,LDA_only
5,0.85,0.4,0.36363636363636365,0.7333333333333333,LDA_only
5,0.9,0.4,0.3870967741935484,0.6888888888888889,LDA_only
5,0.95,0.4,0.42857142857142855,0.6222222222222222,LDA_only
5,1.0,0.4,,0.0,LDA_only
6,0.55,0.5333333333333333,0.5238095238095238,0.9333333333333333,LDA_only
6,0.6,0.5333333333333333,0.5121951219512195,0.9111111111111111,LDA_only
6,0.65,0.5333333333333333,0.5555555555555556,0.8,LDA_only
6,0.7,0.5333333333333333,0.5454545454545454,0.7333333333333333,LDA_only
6,0.75,0.5333333333333333,0.5483870967741935,0.6888888888888889,LDA_only
6,0.8,0.5333333333333333,0.5357142857142857,0.6222222222222222,LDA_only
6,0.85,0.5333333333333333,0.4583333333333333,0.5333333333333333,LDA_only
6,0.9,0.5333333333333333,0.5294117647058824,0.37777777777777777,LDA_only
6,0.95,0.5333333333333333,0.5333333333333333,0.3333333333333333,LDA_only
6,1.0,0.5333333333333333,,0.0,LDA_only
7,0.55,0.9555555555555556,0.9772727272727273,0.9777777777777777,LDA_only
7,0.6,0.9555555555555556,0.9772727272727273,0.9777777777777777,LDA_only
7,0.65,0.9555555555555556,0.9772727272727273,0.9777777777777777,LDA_only
7,0.7,0.9555555555555556,0.9772727272727273,0.9777777777777777,LDA_only
7,0.75,0.9555555555555556,0.9767441860465116,0.9555555555555556,LDA_only
7,0.8,0.9555555555555556,0.9767441860465116,0.9555555555555556,LDA_only
7,0.85,0.9555555555555556,0.9761904761904762,0.9333333333333333,LDA_only
7,0.9,0.9555555555555556,0.975609756097561,0.9111111111111111,LDA_only
7,0.95,0.9555555555555556,0.975609756097561,0.9111111111111111,LDA_only
7,1.0,0.9555555555555556,,0.0,LDA_only
8,0.55,0.5111111111111111,0.5,0.9777777777777777,LDA_only
8,0.6,0.5111111111111111,0.5121951219512195,0.9111111111111111,LDA_only
8,0.65,0.5111111111111111,0.5121951219512195,0.9111111111111111,LDA_only
8,0.7,0.5111111111111111,0.5,0.8888888888888888,LDA_only
8,0.75,0.5111111111111111,0.5,0.8888888888888888,LDA_only
8,0.8,0.5111111111111111,0.5,0.8444444444444444,LDA_only
8,0.85,0.5111111111111111,0.5,0.7111111111111111,LDA_only
8,0.9,0.5111111111111111,0.5333333333333333,0.6666666666666666,LDA_only
8,0.95,0.5111111111111111,0.45454545454545453,0.4888888888888889,LDA_only
8,1.0,0.5111111111111111,,0.0,LDA_only
9,0.55,0.6,0.5909090909090909,0.9777777777777777,LDA_only
9,0.6,0.6,0.5609756097560976,0.9111111111111111,LDA_only
9,0.65,0.6,0.5555555555555556,0.8,LDA_only
9,0.7,0.6,0.5714285714285714,0.7777777777777778,LDA_only
9,0.75,0.6,0.6,0.6666666666666666,LDA_only
9,0.8,0.6,0.5769230769230769,0.5777777777777777,LDA_only
9,0.85,0.6,0.6,0.5555555555555556,LDA_only
9,0.9,0.6,0.625,0.5333333333333333,LDA_only
9,0.95,0.6,0.6,0.4444444444444444,LDA_only
9,1.0,0.6,,0.0,LDA_only
10,0.55,0.6222222222222222,0.627906976744186,0.9555555555555556,LDA_only
